Start Date,End Date,Variables,Market,Spend
19-05-2020,25-05-2020,Affiliates,y,20658.35
19-05-2020,25-05-2020,Affiliates,y,93.16
19-05-2020,25-05-2020,Audio,y,7998.65
19-05-2020,25-05-2020,Audio,y,7822.01
19-05-2020,25-05-2020,Audio,y,7681.22
19-05-2020,25-05-2020,Audio,y,209.65
19-05-2020,25-05-2020,Email,y,2682.91
19-05-2020,25-05-2020,Email,y,9060.44
19-05-2020,25-05-2020,Email,y,9015.86
19-05-2020,25-05-2020,Email,y,516.27
19-05-2020,25-05-2020,Leaflets,y,0
19-05-2020,25-05-2020,Leaflets,y,1292.22
19-05-2020,25-05-2020,Leaflets,y,116.56
19-05-2020,25-05-2020,Leaflets,y,0
19-05-2020,25-05-2020,OLA,y,29143.85
19-05-2020,25-05-2020,OLA,y,19016.36
19-05-2020,25-05-2020,OLA,y,25201.9
19-05-2020,25-05-2020,OLA,y,47.91
19-05-2020,25-05-2020,OLV,y,8060.45
19-05-2020,25-05-2020,OLV,y,35048.33
19-05-2020,25-05-2020,OLV,y,31844.22
19-05-2020,25-05-2020,OLV,y,609.93
19-05-2020,25-05-2020,OOH,y,3479.18
19-05-2020,25-05-2020,OOH,y,31042.61
19-05-2020,25-05-2020,OOH,y,15891.16
19-05-2020,25-05-2020,OOH,y,0
19-05-2020,25-05-2020,Paid Search,y,34031.57
19-05-2020,25-05-2020,Paid Search,y,134602.01
19-05-2020,25-05-2020,Paid Search,y,131399.09
19-05-2020,25-05-2020,Paid Search,y,0
19-05-2020,25-05-2020,Paid Social,y,25578.49
19-05-2020,25-05-2020,Paid Social,y,62074.27
19-05-2020,25-05-2020,Paid Social,y,165792.86
19-05-2020,25-05-2020,Paid Social,y,0
19-05-2020,25-05-2020,Radio,y,19536.29
19-05-2020,25-05-2020,Radio,y,2295.56
19-05-2020,25-05-2020,Radio,y,11835.43
19-05-2020,25-05-2020,Radio,y,0
19-05-2020,25-05-2020,SMS,y,586.49
19-05-2020,25-05-2020,SMS,y,4741.56
19-05-2020,25-05-2020,SMS,y,3324.81
19-05-2020,25-05-2020,SMS,y,29.76
19-05-2020,25-05-2020,TV,y,0
19-05-2020,25-05-2020,TV,y,517.61
19-05-2020,25-05-2020,TV,y,0
19-05-2020,25-05-2020,TV,y,0
26-05-2020,01-06-2020,Affiliates,y,17735.97
26-05-2020,01-06-2020,Affiliates,y,19085.22
26-05-2020,01-06-2020,Affiliates,y,20713.49
26-05-2020,01-06-2020,Affiliates,y,110.72
26-05-2020,01-06-2020,Audio,y,6888.78
26-05-2020,01-06-2020,Audio,y,7222.34
26-05-2020,01-06-2020,Audio,y,6946.98
26-05-2020,01-06-2020,Audio,y,177.1
26-05-2020,01-06-2020,Email,y,2188.41
26-05-2020,01-06-2020,Email,y,9592.68
26-05-2020,01-06-2020,Email,y,9219.86
26-05-2020,01-06-2020,Email,y,651.99
26-05-2020,01-06-2020,Leaflets,y,0
26-05-2020,01-06-2020,Leaflets,y,1225.41
26-05-2020,01-06-2020,Leaflets,y,83.26
26-05-2020,01-06-2020,Leaflets,y,0
26-05-2020,01-06-2020,OLA,y,25740.73
26-05-2020,01-06-2020,OLA,y,18375.03
26-05-2020,01-06-2020,OLA,y,23638.47
26-05-2020,01-06-2020,OLA,y,22.55
26-05-2020,01-06-2020,OLV,y,4718.84
26-05-2020,01-06-2020,OLV,y,47629.53
26-05-2020,01-06-2020,OLV,y,41734.49
26-05-2020,01-06-2020,OLV,y,869.03
26-05-2020,01-06-2020,OOH,y,1724.56
26-05-2020,01-06-2020,OOH,y,30793.26
26-05-2020,01-06-2020,OOH,y,15572.37
26-05-2020,01-06-2020,OOH,y,0
26-05-2020,01-06-2020,Paid Search,y,32693.12
26-05-2020,01-06-2020,Paid Search,y,139224.12
26-05-2020,01-06-2020,Paid Search,y,133322.84
26-05-2020,01-06-2020,Paid Search,y,0
26-05-2020,01-06-2020,Paid Social,y,24812.39
26-05-2020,01-06-2020,Paid Social,y,67581.32
26-05-2020,01-06-2020,Paid Social,y,178059.47
26-05-2020,01-06-2020,Paid Social,y,0
26-05-2020,01-06-2020,Radio,y,15649.46
26-05-2020,01-06-2020,Radio,y,3856.49
26-05-2020,01-06-2020,Radio,y,12661.11
26-05-2020,01-06-2020,Radio,y,0
26-05-2020,01-06-2020,SMS,y,544.33
26-05-2020,01-06-2020,SMS,y,5364.96
26-05-2020,01-06-2020,SMS,y,3676.65
26-05-2020,01-06-2020,SMS,y,32.09
26-05-2020,01-06-2020,TV,y,0
26-05-2020,01-06-2020,TV,y,473.4
26-05-2020,01-06-2020,TV,y,0
26-05-2020,01-06-2020,TV,y,0
02-06-2020,08-06-2020,Affiliates,y,20094.98
02-06-2020,08-06-2020,Affiliates,y,19745.03
02-06-2020,08-06-2020,Affiliates,y,21850.25
02-06-2020,08-06-2020,Affiliates,y,721.48
02-06-2020,08-06-2020,Audio,y,6867.05
02-06-2020,08-06-2020,Audio,y,6517.72
02-06-2020,08-06-2020,Audio,y,6377.61
02-06-2020,08-06-2020,Audio,y,806.55
02-06-2020,08-06-2020,Email,y,2604.86
02-06-2020,08-06-2020,Email,y,10005.07
02-06-2020,08-06-2020,Email,y,9861.18
02-06-2020,08-06-2020,Email,y,4085.31
02-06-2020,08-06-2020,Leaflets,y,0
02-06-2020,08-06-2020,Leaflets,y,1135.75
02-06-2020,08-06-2020,Leaflets,y,59.84
02-06-2020,08-06-2020,Leaflets,y,0
02-06-2020,08-06-2020,OLA,y,29937.4
02-06-2020,08-06-2020,OLA,y,20150.38
02-06-2020,08-06-2020,OLA,y,26526.4
02-06-2020,08-06-2020,OLA,y,235.64
02-06-2020,08-06-2020,OLV,y,6210.76
02-06-2020,08-06-2020,OLV,y,39388.23
02-06-2020,08-06-2020,OLV,y,36090.94
02-06-2020,08-06-2020,OLV,y,5147.07
02-06-2020,08-06-2020,OOH,y,1488.75
02-06-2020,08-06-2020,OOH,y,29631.51
02-06-2020,08-06-2020,OOH,y,17089.64
02-06-2020,08-06-2020,OOH,y,0
02-06-2020,08-06-2020,Paid Search,y,36732.54
02-06-2020,08-06-2020,Paid Search,y,140282.53
02-06-2020,08-06-2020,Paid Search,y,136491.55
02-06-2020,08-06-2020,Paid Search,y,0
02-06-2020,08-06-2020,Paid Social,y,28853.11
02-06-2020,08-06-2020,Paid Social,y,70693.14
02-06-2020,08-06-2020,Paid Social,y,184574.23
02-06-2020,08-06-2020,Paid Social,y,0
02-06-2020,08-06-2020,Radio,y,18358.74
02-06-2020,08-06-2020,Radio,y,5442.49
02-06-2020,08-06-2020,Radio,y,15119.7
02-06-2020,08-06-2020,Radio,y,0
02-06-2020,08-06-2020,SMS,y,628.58
02-06-2020,08-06-2020,SMS,y,5384.34
02-06-2020,08-06-2020,SMS,y,3763.95
02-06-2020,08-06-2020,SMS,y,223.05
02-06-2020,08-06-2020,TV,y,0
02-06-2020,08-06-2020,TV,y,423.03
02-06-2020,08-06-2020,TV,y,0
02-06-2020,08-06-2020,TV,y,0
09-06-2020,15-06-2020,Affiliates,y,18137.62
09-06-2020,15-06-2020,Affiliates,y,17955.91
09-06-2020,15-06-2020,Affiliates,y,20538.74
09-06-2020,15-06-2020,Affiliates,y,811.92
09-06-2020,15-06-2020,Audio,y,5591.07
09-06-2020,15-06-2020,Audio,y,5428.07
09-06-2020,15-06-2020,Audio,y,5431.36
09-06-2020,15-06-2020,Audio,y,650.73
09-06-2020,15-06-2020,Email,y,2140.92
09-06-2020,15-06-2020,Email,y,8819.27
09-06-2020,15-06-2020,Email,y,9192.83
09-06-2020,15-06-2020,Email,y,4636.93
09-06-2020,15-06-2020,Leaflets,y,0
09-06-2020,15-06-2020,Leaflets,y,904.97
09-06-2020,15-06-2020,Leaflets,y,40.77
09-06-2020,15-06-2020,Leaflets,y,0
09-06-2020,15-06-2020,OLA,y,26928.19
09-06-2020,15-06-2020,OLA,y,18840.27
09-06-2020,15-06-2020,OLA,y,26018.91
09-06-2020,15-06-2020,OLA,y,234.44
09-06-2020,15-06-2020,OLV,y,3760.33
09-06-2020,15-06-2020,OLV,y,29711.76
09-06-2020,15-06-2020,OLV,y,28460.4
09-06-2020,15-06-2020,OLV,y,5539.37
09-06-2020,15-06-2020,OOH,y,876.35
09-06-2020,15-06-2020,OOH,y,22291.03
09-06-2020,15-06-2020,OOH,y,13263.95
09-06-2020,15-06-2020,OOH,y,0
09-06-2020,15-06-2020,Paid Search,y,33264.84
09-06-2020,15-06-2020,Paid Search,y,131793.44
09-06-2020,15-06-2020,Paid Search,y,130893.29
09-06-2020,15-06-2020,Paid Search,y,0
09-06-2020,15-06-2020,Paid Social,y,25770.18
09-06-2020,15-06-2020,Paid Social,y,65133.4
09-06-2020,15-06-2020,Paid Social,y,172596.35
09-06-2020,15-06-2020,Paid Social,y,0
09-06-2020,15-06-2020,Radio,y,14995.8
09-06-2020,15-06-2020,Radio,y,2364.99
09-06-2020,15-06-2020,Radio,y,12899.07
09-06-2020,15-06-2020,Radio,y,0
09-06-2020,15-06-2020,SMS,y,512.58
09-06-2020,15-06-2020,SMS,y,4786.6
09-06-2020,15-06-2020,SMS,y,3443.82
09-06-2020,15-06-2020,SMS,y,243.07
09-06-2020,15-06-2020,TV,y,0
09-06-2020,15-06-2020,TV,y,358.03
09-06-2020,15-06-2020,TV,y,0
09-06-2020,15-06-2020,TV,y,0
16-06-2020,22-06-2020,Affiliates,y,17111.91
16-06-2020,22-06-2020,Affiliates,y,17864.68
16-06-2020,22-06-2020,Affiliates,y,19806.93
16-06-2020,22-06-2020,Affiliates,y,744.63
16-06-2020,22-06-2020,Audio,y,4894.87
16-06-2020,22-06-2020,Audio,y,4988.51
16-06-2020,22-06-2020,Audio,y,4856.79
16-06-2020,22-06-2020,Audio,y,440.38
16-06-2020,22-06-2020,Email,y,1877.84
16-06-2020,22-06-2020,Email,y,9096.04
16-06-2020,22-06-2020,Email,y,9116.97
16-06-2020,22-06-2020,Email,y,4421.7
16-06-2020,22-06-2020,Leaflets,y,0
16-06-2020,22-06-2020,Leaflets,y,831
16-06-2020,22-06-2020,Leaflets,y,29.04
16-06-2020,22-06-2020,Leaflets,y,0
16-06-2020,22-06-2020,OLA,y,26962.12
16-06-2020,22-06-2020,OLA,y,21678.89
16-06-2020,22-06-2020,OLA,y,28824.13
16-06-2020,22-06-2020,OLA,y,130.38
16-06-2020,22-06-2020,OLV,y,2250.1
16-06-2020,22-06-2020,OLV,y,27375.97
16-06-2020,22-06-2020,OLV,y,25184.11
16-06-2020,22-06-2020,OLV,y,5014.76
16-06-2020,22-06-2020,OOH,y,571.57
16-06-2020,22-06-2020,OOH,y,20447.19
16-06-2020,22-06-2020,OOH,y,11372.26
16-06-2020,22-06-2020,OOH,y,0
16-06-2020,22-06-2020,Paid Search,y,32217.83
16-06-2020,22-06-2020,Paid Search,y,135269.04
16-06-2020,22-06-2020,Paid Search,y,130763.06
16-06-2020,22-06-2020,Paid Search,y,0
16-06-2020,22-06-2020,Paid Social,y,24507.58
16-06-2020,22-06-2020,Paid Social,y,66817.65
16-06-2020,22-06-2020,Paid Social,y,167788.77
16-06-2020,22-06-2020,Paid Social,y,0
16-06-2020,22-06-2020,Radio,y,13245.75
16-06-2020,22-06-2020,Radio,y,2340.67
16-06-2020,22-06-2020,Radio,y,12155.89
16-06-2020,22-06-2020,Radio,y,0
16-06-2020,22-06-2020,SMS,y,468.15
16-06-2020,22-06-2020,SMS,y,4982.03
16-06-2020,22-06-2020,SMS,y,3476.03
16-06-2020,22-06-2020,SMS,y,211.54
16-06-2020,22-06-2020,TV,y,0
16-06-2020,22-06-2020,TV,y,329.13
16-06-2020,22-06-2020,TV,y,0
16-06-2020,22-06-2020,TV,y,0
23-06-2020,29-06-2020,Affiliates,y,16804.43
23-06-2020,29-06-2020,Affiliates,y,17817.85
23-06-2020,29-06-2020,Affiliates,y,19409.04
23-06-2020,29-06-2020,Affiliates,y,915.89
23-06-2020,29-06-2020,Audio,y,4356.6
23-06-2020,29-06-2020,Audio,y,4474.76
23-06-2020,29-06-2020,Audio,y,4313.05
23-06-2020,29-06-2020,Audio,y,384.81
23-06-2020,29-06-2020,Email,y,1717.65
23-06-2020,29-06-2020,Email,y,9259.35
23-06-2020,29-06-2020,Email,y,8977
23-06-2020,29-06-2020,Email,y,5435.49
23-06-2020,29-06-2020,Leaflets,y,0
23-06-2020,29-06-2020,Leaflets,y,749.5
23-06-2020,29-06-2020,Leaflets,y,20.53
23-06-2020,29-06-2020,Leaflets,y,0
23-06-2020,29-06-2020,OLA,y,28450.87
23-06-2020,29-06-2020,OLA,y,25158.21
23-06-2020,29-06-2020,OLA,y,32333.33
23-06-2020,29-06-2020,OLA,y,220.32
23-06-2020,29-06-2020,OLV,y,1395.9
23-06-2020,29-06-2020,OLV,y,26334.73
23-06-2020,29-06-2020,OLV,y,23501.76
23-06-2020,29-06-2020,OLV,y,5927.07
23-06-2020,29-06-2020,OOH,y,391.79
23-06-2020,29-06-2020,OOH,y,18562.54
23-06-2020,29-06-2020,OOH,y,9721.52
23-06-2020,29-06-2020,OOH,y,0
23-06-2020,29-06-2020,Paid Search,y,31895.95
23-06-2020,29-06-2020,Paid Search,y,136401.74
23-06-2020,29-06-2020,Paid Search,y,130550.53
23-06-2020,29-06-2020,Paid Search,y,0
23-06-2020,29-06-2020,Paid Social,y,24718.75
23-06-2020,29-06-2020,Paid Social,y,69618.61
23-06-2020,29-06-2020,Paid Social,y,178242.71
23-06-2020,29-06-2020,Paid Social,y,0
23-06-2020,29-06-2020,Radio,y,11237.41
23-06-2020,29-06-2020,Radio,y,2286.86
23-06-2020,29-06-2020,Radio,y,10432.31
23-06-2020,29-06-2020,Radio,y,0
23-06-2020,29-06-2020,SMS,y,441.35
23-06-2020,29-06-2020,SMS,y,5059.3
23-06-2020,29-06-2020,SMS,y,3471.48
23-06-2020,29-06-2020,SMS,y,268.75
23-06-2020,29-06-2020,TV,y,0
23-06-2020,29-06-2020,TV,y,294.66
23-06-2020,29-06-2020,TV,y,0
23-06-2020,29-06-2020,TV,y,0
30-06-2020,06-07-2020,Affiliates,y,17675.96
30-06-2020,06-07-2020,Affiliates,y,18617.1
30-06-2020,06-07-2020,Affiliates,y,20105.9
30-06-2020,06-07-2020,Affiliates,y,993.52
30-06-2020,06-07-2020,Audio,y,3940.98
30-06-2020,06-07-2020,Audio,y,3996.85
30-06-2020,06-07-2020,Audio,y,3846.96
30-06-2020,06-07-2020,Audio,y,289.32
30-06-2020,06-07-2020,Email,y,1700.25
30-06-2020,06-07-2020,Email,y,9407.23
30-06-2020,06-07-2020,Email,y,8928.55
30-06-2020,06-07-2020,Email,y,5763.26
30-06-2020,06-07-2020,Leaflets,y,0
30-06-2020,06-07-2020,Leaflets,y,673.39
30-06-2020,06-07-2020,Leaflets,y,14.56
30-06-2020,06-07-2020,Leaflets,y,0
30-06-2020,06-07-2020,OLA,y,28661.27
30-06-2020,06-07-2020,OLA,y,23999.73
30-06-2020,06-07-2020,OLA,y,30236.49
30-06-2020,06-07-2020,OLA,y,270.27
30-06-2020,06-07-2020,OLV,y,1115.87
30-06-2020,06-07-2020,OLV,y,20581.69
30-06-2020,06-07-2020,OLV,y,18127.49
30-06-2020,06-07-2020,OLV,y,5726.18
30-06-2020,06-07-2020,OOH,y,279.76
30-06-2020,06-07-2020,OOH,y,16788.28
30-06-2020,06-07-2020,OOH,y,8499.88
30-06-2020,06-07-2020,OOH,y,0
30-06-2020,06-07-2020,Paid Search,y,31856.9
30-06-2020,06-07-2020,Paid Search,y,133622.88
30-06-2020,06-07-2020,Paid Search,y,127681.86
30-06-2020,06-07-2020,Paid Search,y,0
30-06-2020,06-07-2020,Paid Social,y,25555.32
30-06-2020,06-07-2020,Paid Social,y,71831.89
30-06-2020,06-07-2020,Paid Social,y,184148.82
30-06-2020,06-07-2020,Paid Social,y,0
30-06-2020,06-07-2020,Radio,y,10017.51
30-06-2020,06-07-2020,Radio,y,2155.24
30-06-2020,06-07-2020,Radio,y,9087.78
30-06-2020,06-07-2020,Radio,y,0
30-06-2020,06-07-2020,SMS,y,441.03
30-06-2020,06-07-2020,SMS,y,5106.49
30-06-2020,06-07-2020,SMS,y,3478.13
30-06-2020,06-07-2020,SMS,y,298.02
30-06-2020,06-07-2020,TV,y,0
30-06-2020,06-07-2020,TV,y,262.64
30-06-2020,06-07-2020,TV,y,0
30-06-2020,06-07-2020,TV,y,0
07-07-2020,13-07-2020,Affiliates,y,18734.16
07-07-2020,13-07-2020,Affiliates,y,19794.14
07-07-2020,13-07-2020,Affiliates,y,22371.33
07-07-2020,13-07-2020,Affiliates,y,1573.58
07-07-2020,13-07-2020,Audio,y,3644.58
07-07-2020,13-07-2020,Audio,y,3662.92
07-07-2020,13-07-2020,Audio,y,3637.91
07-07-2020,13-07-2020,Audio,y,291.58
07-07-2020,13-07-2020,Email,y,1927.77
07-07-2020,13-07-2020,Email,y,10186.11
07-07-2020,13-07-2020,Email,y,10325.85
07-07-2020,13-07-2020,Email,y,8314.96
07-07-2020,13-07-2020,Leaflets,y,0
07-07-2020,13-07-2020,Leaflets,y,631.18
07-07-2020,13-07-2020,Leaflets,y,10.76
07-07-2020,13-07-2020,Leaflets,y,0
07-07-2020,13-07-2020,OLA,y,33551.32
07-07-2020,13-07-2020,OLA,y,30338.65
07-07-2020,13-07-2020,OLA,y,40987.04
07-07-2020,13-07-2020,OLA,y,1202.3
07-07-2020,13-07-2020,OLV,y,1477.35
07-07-2020,13-07-2020,OLV,y,15217.48
07-07-2020,13-07-2020,OLV,y,14135.51
07-07-2020,13-07-2020,OLV,y,7366.42
07-07-2020,13-07-2020,OOH,y,207.6
07-07-2020,13-07-2020,OOH,y,16113.09
07-07-2020,13-07-2020,OOH,y,9531.83
07-07-2020,13-07-2020,OOH,y,0
07-07-2020,13-07-2020,Paid Search,y,33148.37
07-07-2020,13-07-2020,Paid Search,y,136392.87
07-07-2020,13-07-2020,Paid Search,y,134737.74
07-07-2020,13-07-2020,Paid Search,y,0
07-07-2020,13-07-2020,Paid Social,y,27700.16
07-07-2020,13-07-2020,Paid Social,y,76954.16
07-07-2020,13-07-2020,Paid Social,y,200715.32
07-07-2020,13-07-2020,Paid Social,y,0
07-07-2020,13-07-2020,Radio,y,9651.51
07-07-2020,13-07-2020,Radio,y,2574.31
07-07-2020,13-07-2020,Radio,y,10487.97
07-07-2020,13-07-2020,Radio,y,0
07-07-2020,13-07-2020,SMS,y,489.58
07-07-2020,13-07-2020,SMS,y,5352.45
07-07-2020,13-07-2020,SMS,y,3815.36
07-07-2020,13-07-2020,SMS,y,567.84
07-07-2020,13-07-2020,TV,y,0
07-07-2020,13-07-2020,TV,y,238.73
07-07-2020,13-07-2020,TV,y,0
07-07-2020,13-07-2020,TV,y,0
14-07-2020,20-07-2020,Affiliates,y,24478.02
14-07-2020,20-07-2020,Affiliates,y,20117.54
14-07-2020,20-07-2020,Affiliates,y,22948.44
14-07-2020,20-07-2020,Affiliates,y,1174.53
14-07-2020,20-07-2020,Audio,y,4005.57
14-07-2020,20-07-2020,Audio,y,3296.89
14-07-2020,20-07-2020,Audio,y,3271.64
14-07-2020,20-07-2020,Audio,y,164.85
14-07-2020,20-07-2020,Email,y,4336.34
14-07-2020,20-07-2020,Email,y,10829.87
14-07-2020,20-07-2020,Email,y,11215.65
14-07-2020,20-07-2020,Email,y,6555.78
14-07-2020,20-07-2020,Leaflets,y,0
14-07-2020,20-07-2020,Leaflets,y,579.78
14-07-2020,20-07-2020,Leaflets,y,7.58
14-07-2020,20-07-2020,Leaflets,y,0
14-07-2020,20-07-2020,OLA,y,60323.73
14-07-2020,20-07-2020,OLA,y,37860.15
14-07-2020,20-07-2020,OLA,y,52558.96
14-07-2020,20-07-2020,OLA,y,669.49
14-07-2020,20-07-2020,OLV,y,5795.72
14-07-2020,20-07-2020,OLV,y,10982.1
14-07-2020,20-07-2020,OLV,y,10302.32
14-07-2020,20-07-2020,OLV,y,5201
14-07-2020,20-07-2020,OOH,y,191.73
14-07-2020,20-07-2020,OOH,y,15098.21
14-07-2020,20-07-2020,OOH,y,9644.18
14-07-2020,20-07-2020,OOH,y,0
14-07-2020,20-07-2020,Paid Search,y,44947.84
14-07-2020,20-07-2020,Paid Search,y,136933.62
14-07-2020,20-07-2020,Paid Search,y,135446.11
14-07-2020,20-07-2020,Paid Search,y,0
14-07-2020,20-07-2020,Paid Social,y,46092.86
14-07-2020,20-07-2020,Paid Social,y,86559.61
14-07-2020,20-07-2020,Paid Social,y,237774.81
14-07-2020,20-07-2020,Paid Social,y,0
14-07-2020,20-07-2020,Radio,y,14249.33
14-07-2020,20-07-2020,Radio,y,2706.73
14-07-2020,20-07-2020,Radio,y,10790.94
14-07-2020,20-07-2020,Radio,y,0
14-07-2020,20-07-2020,SMS,y,4130.53
14-07-2020,20-07-2020,SMS,y,14478.63
14-07-2020,20-07-2020,SMS,y,10679.92
14-07-2020,20-07-2020,SMS,y,581.36
14-07-2020,20-07-2020,TV,y,0
14-07-2020,20-07-2020,TV,y,213.25
14-07-2020,20-07-2020,TV,y,0
14-07-2020,20-07-2020,TV,y,0
21-07-2020,27-07-2020,Affiliates,y,19381.56
21-07-2020,27-07-2020,Affiliates,y,19689.81
21-07-2020,27-07-2020,Affiliates,y,23102.28
21-07-2020,27-07-2020,Affiliates,y,941.63
21-07-2020,27-07-2020,Audio,y,2894.36
21-07-2020,27-07-2020,Audio,y,2879.12
21-07-2020,27-07-2020,Audio,y,2897.16
21-07-2020,27-07-2020,Audio,y,100.47
21-07-2020,27-07-2020,Email,y,3135.33
21-07-2020,27-07-2020,Email,y,10741.99
21-07-2020,27-07-2020,Email,y,11646.88
21-07-2020,27-07-2020,Email,y,5566.62
21-07-2020,27-07-2020,Leaflets,y,0
21-07-2020,27-07-2020,Leaflets,y,508.23
21-07-2020,27-07-2020,Leaflets,y,5.29
21-07-2020,27-07-2020,Leaflets,y,0
21-07-2020,27-07-2020,OLA,y,51320.36
21-07-2020,27-07-2020,OLA,y,42603.16
21-07-2020,27-07-2020,OLA,y,62620.28
21-07-2020,27-07-2020,OLA,y,233.96
21-07-2020,27-07-2020,OLV,y,3555.03
21-07-2020,27-07-2020,OLV,y,7621.12
21-07-2020,27-07-2020,OLV,y,7294.32
21-07-2020,27-07-2020,OLV,y,3957.74
21-07-2020,27-07-2020,OOH,y,109.35
21-07-2020,27-07-2020,OOH,y,13281.51
21-07-2020,27-07-2020,OOH,y,9053.27
21-07-2020,27-07-2020,OOH,y,0
21-07-2020,27-07-2020,Paid Search,y,35354.82
21-07-2020,27-07-2020,Paid Search,y,133840.52
21-07-2020,27-07-2020,Paid Search,y,134602.17
21-07-2020,27-07-2020,Paid Search,y,0
21-07-2020,27-07-2020,Paid Social,y,36553.74
21-07-2020,27-07-2020,Paid Social,y,87563.02
21-07-2020,27-07-2020,Paid Social,y,237468.05
21-07-2020,27-07-2020,Paid Social,y,0
21-07-2020,27-07-2020,Radio,y,9740.61
21-07-2020,27-07-2020,Radio,y,2306.41
21-07-2020,27-07-2020,Radio,y,10206.41
21-07-2020,27-07-2020,Radio,y,0
21-07-2020,27-07-2020,SMS,y,3523.74
21-07-2020,27-07-2020,SMS,y,19121.3
21-07-2020,27-07-2020,SMS,y,15098.41
21-07-2020,27-07-2020,SMS,y,320.45
21-07-2020,27-07-2020,TV,y,0
21-07-2020,27-07-2020,TV,y,185.95
21-07-2020,27-07-2020,TV,y,0
21-07-2020,27-07-2020,TV,y,0
28-07-2020,03-08-2020,Affiliates,y,19456.32
28-07-2020,03-08-2020,Affiliates,y,20912.49
28-07-2020,03-08-2020,Affiliates,y,22236.98
28-07-2020,03-08-2020,Affiliates,y,915.38
28-07-2020,03-08-2020,Audio,y,2478.13
28-07-2020,03-08-2020,Audio,y,2535
28-07-2020,03-08-2020,Audio,y,2396.18
28-07-2020,03-08-2020,Audio,y,65.26
28-07-2020,03-08-2020,Email,y,2493.23
28-07-2020,03-08-2020,Email,y,10544.39
28-07-2020,03-08-2020,Email,y,9986.35
28-07-2020,03-08-2020,Email,y,5136.93
28-07-2020,03-08-2020,Leaflets,y,0
28-07-2020,03-08-2020,Leaflets,y,446.22
28-07-2020,03-08-2020,Leaflets,y,3.51
28-07-2020,03-08-2020,Leaflets,y,0
28-07-2020,03-08-2020,OLA,y,49302.86
28-07-2020,03-08-2020,OLA,y,45630.9
28-07-2020,03-08-2020,OLA,y,56747.34
28-07-2020,03-08-2020,OLA,y,370.9
28-07-2020,03-08-2020,OLV,y,2380.21
28-07-2020,03-08-2020,OLV,y,5323.3
28-07-2020,03-08-2020,OLV,y,4754.61
28-07-2020,03-08-2020,OLV,y,3248.95
28-07-2020,03-08-2020,OOH,y,74.26
28-07-2020,03-08-2020,OOH,y,11630.88
28-07-2020,03-08-2020,OOH,y,6787.61
28-07-2020,03-08-2020,OOH,y,0
28-07-2020,03-08-2020,Paid Search,y,33885.03
28-07-2020,03-08-2020,Paid Search,y,141773.67
28-07-2020,03-08-2020,Paid Search,y,132858.76
28-07-2020,03-08-2020,Paid Search,y,0
28-07-2020,03-08-2020,Paid Social,y,35503.51
28-07-2020,03-08-2020,Paid Social,y,94523.48
28-07-2020,03-08-2020,Paid Social,y,250045.11
28-07-2020,03-08-2020,Paid Social,y,0
28-07-2020,03-08-2020,Radio,y,9819.74
28-07-2020,03-08-2020,Radio,y,3192.14
28-07-2020,03-08-2020,Radio,y,9472.39
28-07-2020,03-08-2020,Radio,y,0
28-07-2020,03-08-2020,SMS,y,2238.15
28-07-2020,03-08-2020,SMS,y,20525.9
28-07-2020,03-08-2020,SMS,y,13307.61
28-07-2020,03-08-2020,SMS,y,476.88
28-07-2020,03-08-2020,TV,y,0
28-07-2020,03-08-2020,TV,y,163.91
28-07-2020,03-08-2020,TV,y,0
28-07-2020,03-08-2020,TV,y,0
04-08-2020,10-08-2020,Affiliates,y,27953.62
04-08-2020,10-08-2020,Affiliates,y,26496.83
04-08-2020,10-08-2020,Affiliates,y,29446.25
04-08-2020,10-08-2020,Affiliates,y,1161.77
04-08-2020,10-08-2020,Audio,y,2373.6
04-08-2020,10-08-2020,Audio,y,2212.32
04-08-2020,10-08-2020,Audio,y,2179.76
04-08-2020,10-08-2020,Audio,y,49.9
04-08-2020,10-08-2020,Email,y,2756.32
04-08-2020,10-08-2020,Email,y,9949.13
04-08-2020,10-08-2020,Email,y,9876.66
04-08-2020,10-08-2020,Email,y,5564.46
04-08-2020,10-08-2020,Leaflets,y,0
04-08-2020,10-08-2020,Leaflets,y,384.99
04-08-2020,10-08-2020,Leaflets,y,2.55
04-08-2020,10-08-2020,Leaflets,y,0
04-08-2020,10-08-2020,OLA,y,57539.92
04-08-2020,10-08-2020,OLA,y,44293.52
04-08-2020,10-08-2020,OLA,y,57848.41
04-08-2020,10-08-2020,OLA,y,456.89
04-08-2020,10-08-2020,OLV,y,2346.68
04-08-2020,10-08-2020,OLV,y,3684.87
04-08-2020,10-08-2020,OLV,y,3429.13
04-08-2020,10-08-2020,OLV,y,3132.35
04-08-2020,10-08-2020,OOH,y,56.43
04-08-2020,10-08-2020,OOH,y,9930.91
04-08-2020,10-08-2020,OOH,y,5949.65
04-08-2020,10-08-2020,OOH,y,0
04-08-2020,10-08-2020,Paid Search,y,38964
04-08-2020,10-08-2020,Paid Search,y,151013.54
04-08-2020,10-08-2020,Paid Search,y,147446.64
04-08-2020,10-08-2020,Paid Search,y,0
04-08-2020,10-08-2020,Paid Social,y,38792.61
04-08-2020,10-08-2020,Paid Social,y,91324.87
04-08-2020,10-08-2020,Paid Social,y,240865.42
04-08-2020,10-08-2020,Paid Social,y,0
04-08-2020,10-08-2020,Radio,y,9514.13
04-08-2020,10-08-2020,Radio,y,2211.86
